,youtube_id,path,label
288,3oQXazOH6Ps,"./train_subset/3oQXazOH6Ps_000017_000027.mp4
",balloon blowing
289,3paZyFpoTh8,"./train_subset/3paZyFpoTh8_000423_000433.mp4
",baking cookies
290,3phsKKVWYQY,"./train_subset/3phsKKVWYQY_000043_000053.mp4
",fixing hair
291,3pm8A9lZ6x0,"./train_subset/3pm8A9lZ6x0_000263_000273.mp4
",dying hair
292,3q5EJNldMHM,"./train_subset/3q5EJNldMHM_000001_000011.mp4
",flipping pancake
293,3qBGSjsphBc,"./train_subset/3qBGSjsphBc_000000_000010.mp4
",flipping pancake
294,3qmJpqwhA2I,"./train_subset/3qmJpqwhA2I_000000_000010.mp4
",shot put
295,3qVH3UZpw0E,"./train_subset/3qVH3UZpw0E_000538_000548.mp4
",wrapping present
296,3r2EYr6EWp8,"./train_subset/3r2EYr6EWp8_000145_000155.mp4
",fixing hair
297,3r8Kbyi8y98,"./train_subset/3r8Kbyi8y98_000002_000012.mp4
",flipping pancake
298,3RlVP2LjEaU,"./train_subset/3RlVP2LjEaU_000026_000036.mp4
",fixing hair
299,3Sa8soBPylM,"./train_subset/3Sa8soBPylM_000130_000140.mp4
",dying hair
300,3SJpuJctSCY,"./train_subset/3SJpuJctSCY_000010_000020.mp4
",baking cookies
301,3SKqK-ij2W4,"./train_subset/3SKqK-ij2W4_000122_000132.mp4
",stretching leg
302,3SZXL7l39Tw,"./train_subset/3SZXL7l39Tw_000180_000190.mp4
",dying hair
303,3T8T6MPxEvo,"./train_subset/3T8T6MPxEvo_000276_000286.mp4
",baking cookies
304,3tQLjE-Y9K0,"./train_subset/3tQLjE-Y9K0_000144_000154.mp4
",stretching leg
305,-3tVVBhz8-o,"./train_subset/-3tVVBhz8-o_000249_000259.mp4
",balloon blowing
306,3uhwdPsH6To,"./train_subset/3uhwdPsH6To_000007_000017.mp4
",shot put
307,3UPNZyeQtrM,"./train_subset/3UPNZyeQtrM_000001_000011.mp4
",shot put
308,3usr-OQ59fM,"./train_subset/3usr-OQ59fM_000010_000020.mp4
",riding camel
309,3v9oxnKlAxg,"./train_subset/3v9oxnKlAxg_000089_000099.mp4
",spraying
310,3VoXKQSzcOs,"./train_subset/3VoXKQSzcOs_000041_000051.mp4
",stretching leg
311,3WePZKv9w4w,"./train_subset/3WePZKv9w4w_000329_000339.mp4
",wrapping present
312,3WQyCfQ45JQ,"./train_subset/3WQyCfQ45JQ_000010_000020.mp4
",riding camel
313,3wziVLAwDaQ,"./train_subset/3wziVLAwDaQ_000004_000014.mp4
",wrapping present
314,3xRvcUQp19Y,"./train_subset/3xRvcUQp19Y_000002_000012.mp4
",dying hair
315,3xzs4GtW-8A,"./train_subset/3xzs4GtW-8A_000042_000052.mp4
",wrapping present
316,3YbiXw3U1EA,"./train_subset/3YbiXw3U1EA_000054_000064.mp4
",baking cookies
317,3Yi-dS2s2xY,"./train_subset/3Yi-dS2s2xY_000201_000211.mp4
",balloon blowing
318,3YrMhtEf03o,"./train_subset/3YrMhtEf03o_000021_000031.mp4
",baking cookies
319,3zK8kxVsdQ0,"./train_subset/3zK8kxVsdQ0_000001_000011.mp4
",shot put
320,41bKbqLgeTs,"./train_subset/41bKbqLgeTs_000053_000063.mp4
",spraying
321,41H01qA3Z3Q,"./train_subset/41H01qA3Z3Q_000160_000170.mp4
",fixing hair
322,41qw4FVgHfM,"./train_subset/41qw4FVgHfM_000018_000028.mp4
",spraying
323,42FVjbwJHtY,"./train_subset/42FVjbwJHtY_000047_000057.mp4
",wrapping present
324,42-hrgLjFV8,"./train_subset/42-hrgLjFV8_000103_000113.mp4
",stretching leg
325,43hbXZvp5g4,"./train_subset/43hbXZvp5g4_000099_000109.mp4
",stretching leg
326,43ODRF6-my0,"./train_subset/43ODRF6-my0_000036_000046.mp4
",stretching leg
327,43PLgt0ZZq8,"./train_subset/43PLgt0ZZq8_000094_000104.mp4
",baking cookies
328,445tEoIGQUc,"./train_subset/445tEoIGQUc_000002_000012.mp4
",shot put
329,44MT1PX0B-g,"./train_subset/44MT1PX0B-g_000003_000013.mp4
",stretching leg
330,45G6g0ZgIs8,"./train_subset/45G6g0ZgIs8_000007_000017.mp4
",flipping pancake
331,476DqT0eCdQ,"./train_subset/476DqT0eCdQ_000184_000194.mp4
",dying hair
332,486bOrv3Aww,"./train_subset/486bOrv3Aww_000004_000014.mp4
",flipping pancake
333,497AthZ5WVo,"./train_subset/497AthZ5WVo_000005_000015.mp4
",stretching leg
334,49SUuXKznk4,"./train_subset/49SUuXKznk4_000001_000011.mp4
",riding camel
335,4aCm5IkkWPY,"./train_subset/4aCm5IkkWPY_000590_000600.mp4
",dying hair
336,4aH2hFZnSD8,"./train_subset/4aH2hFZnSD8_000286_000296.mp4
",baking cookies
337,4aOv5cYCpV0,"./train_subset/4aOv5cYCpV0_000003_000013.mp4
",fixing hair
338,4aQQRMRxzWs,"./train_subset/4aQQRMRxzWs_000005_000015.mp4
",shot put
339,4Au0Q0zPZbk,"./train_subset/4Au0Q0zPZbk_001915_001925.mp4
",stretching leg
340,4bGGgdmgJG0,"./train_subset/4bGGgdmgJG0_000000_000010.mp4
",flipping pancake
341,4Bqep3X64WA,"./train_subset/4Bqep3X64WA_000013_000023.mp4
",riding camel
342,4c0OuNvHkAI,"./train_subset/4c0OuNvHkAI_000000_000010.mp4
",riding camel
343,4c8fOmAIDwU,"./train_subset/4c8fOmAIDwU_000475_000485.mp4
",fixing hair
344,4c9oWjK4z6g,"./train_subset/4c9oWjK4z6g_000044_000054.mp4
",riding camel
345,4CbtxBZFe4s,"./train_subset/4CbtxBZFe4s_000002_000012.mp4
",stretching leg
346,4CgeMq5cOdM,"./train_subset/4CgeMq5cOdM_000004_000014.mp4
",wrapping present
347,4cRnJCt3260,"./train_subset/4cRnJCt3260_000000_000010.mp4
",balloon blowing
348,4duBoL8mOh8,"./train_subset/4duBoL8mOh8_000000_000010.mp4
",flipping pancake
349,4dWc894qEmQ,"./train_subset/4dWc894qEmQ_000019_000029.mp4
",fixing hair
350,4dyDAcWt5vo,"./train_subset/4dyDAcWt5vo_000260_000270.mp4
",baking cookies
351,4eiKqHm86dQ,"./train_subset/4eiKqHm86dQ_000375_000385.mp4
",wrapping present
352,4eJgh27i4Oc,"./train_subset/4eJgh27i4Oc_000000_000010.mp4
",flipping pancake
353,4EPBJ2ZdDkg,"./train_subset/4EPBJ2ZdDkg_000001_000011.mp4
",balloon blowing
354,4-ewit4izG4,"./train_subset/4-ewit4izG4_000044_000054.mp4
",fixing hair
355,4eZ2Ew65To4,"./train_subset/4eZ2Ew65To4_000033_000043.mp4
",dying hair
356,4FB30GGhm8Q,"./train_subset/4FB30GGhm8Q_000133_000143.mp4
",balloon blowing
357,4fcFPxaQR5U,"./train_subset/4fcFPxaQR5U_000011_000021.mp4
",balloon blowing
358,4fOqzW7l9IQ,"./train_subset/4fOqzW7l9IQ_000017_000027.mp4
",baking cookies
359,4FRu2BBLtU8,"./train_subset/4FRu2BBLtU8_000384_000394.mp4
",dying hair
360,4g0aIa0Ebt8,"./train_subset/4g0aIa0Ebt8_000125_000135.mp4
",fixing hair
361,4gmuPpEy8RE,"./train_subset/4gmuPpEy8RE_000003_000013.mp4
",balloon blowing
362,4hNk80dQ-CI,"./train_subset/4hNk80dQ-CI_000132_000142.mp4
",dying hair
363,4IBTEu1lxao,"./train_subset/4IBTEu1lxao_000005_000015.mp4
",flipping pancake
364,4iFvI9EHeA4,"./train_subset/4iFvI9EHeA4_000056_000066.mp4
",fixing hair
365,4IiaICLJxUI,"./train_subset/4IiaICLJxUI_000098_000108.mp4
",riding camel
366,4iRjpoiWi1s,"./train_subset/4iRjpoiWi1s_000095_000105.mp4
",shot put
367,4IubMAyyKG4,"./train_subset/4IubMAyyKG4_000068_000078.mp4
",baking cookies
368,4JD16ABbdU8,"./train_subset/4JD16ABbdU8_000007_000017.mp4
",stretching leg
369,4jfpJMNzQZw,"./train_subset/4jfpJMNzQZw_000001_000011.mp4
",shot put
370,4JpO-rQXRbs,"./train_subset/4JpO-rQXRbs_000189_000199.mp4
",wrapping present
371,4K6HdN32ULg,"./train_subset/4K6HdN32ULg_000027_000037.mp4
",dying hair
372,4kAZJ6QaZoc,"./train_subset/4kAZJ6QaZoc_000044_000054.mp4
",wrapping present
373,4mA6GJLV-wc,"./train_subset/4mA6GJLV-wc_000036_000046.mp4
",stretching leg
374,4mQ2DlMgME4,"./train_subset/4mQ2DlMgME4_000212_000222.mp4
",stretching leg
375,4msP8cw0ZAU,"./train_subset/4msP8cw0ZAU_000016_000026.mp4
",riding camel
376,4mXOrWsnmyA,"./train_subset/4mXOrWsnmyA_000054_000064.mp4
",dying hair
377,4OigGnHSVHo,"./train_subset/4OigGnHSVHo_000106_000116.mp4
",balloon blowing
378,4ojMj2VPiFA,"./train_subset/4ojMj2VPiFA_000014_000024.mp4
",dying hair
379,4Pe6oBSxWjY,"./train_subset/4Pe6oBSxWjY_000003_000013.mp4
",fixing hair
380,4PEsetAJrpw,"./train_subset/4PEsetAJrpw_000012_000022.mp4
",balloon blowing
381,4pfEMcuYP5I,"./train_subset/4pfEMcuYP5I_000033_000043.mp4
",dying hair
382,4PFZwcufqWo,"./train_subset/4PFZwcufqWo_000001_000011.mp4
",riding camel
383,4Pk9G60qB1M,"./train_subset/4Pk9G60qB1M_000074_000084.mp4
",wrapping present
384,4PR1TO16zus,"./train_subset/4PR1TO16zus_000010_000020.mp4
",shot put
385,4qrl16xK5FM,"./train_subset/4qrl16xK5FM_000003_000013.mp4
",stretching leg
386,4rdkh2RfNPQ,"./train_subset/4rdkh2RfNPQ_000001_000011.mp4
",wrapping present
387,4RE-NTjqkB4,"./train_subset/4RE-NTjqkB4_000098_000108.mp4
",balloon blowing
388,4rIm47XjBO8,"./train_subset/4rIm47XjBO8_000008_000018.mp4
",stretching leg
389,4RV84AoDgAs,"./train_subset/4RV84AoDgAs_000023_000033.mp4
",balloon blowing
390,4scq3RZ1X8Q,"./train_subset/4scq3RZ1X8Q_000079_000089.mp4
",dying hair
391,4slqvEvdRM4,"./train_subset/4slqvEvdRM4_000072_000082.mp4
",stretching leg
392,4TiMmhpCTWo,"./train_subset/4TiMmhpCTWo_000004_000014.mp4
",baking cookies
393,4tMpgDBBQgo,"./train_subset/4tMpgDBBQgo_000003_000013.mp4
",stretching leg
394,4TpapVv0mdM,"./train_subset/4TpapVv0mdM_000019_000029.mp4
",riding camel
395,4UECnYmxBYw,"./train_subset/4UECnYmxBYw_000383_000393.mp4
",dying hair
396,4URS3c09XaE,"./train_subset/4URS3c09XaE_000001_000011.mp4
",dying hair
397,4uVxzpXjNFI,"./train_subset/4uVxzpXjNFI_000037_000047.mp4
",dying hair
398,4Uy-bxJBMG8,"./train_subset/4Uy-bxJBMG8_000005_000015.mp4
",shot put
399,4VoU71Fo8xE,"./train_subset/4VoU71Fo8xE_000051_000061.mp4
",baking cookies
400,4VTYGumISn4,"./train_subset/4VTYGumISn4_000000_000010.mp4
",riding camel
401,4VwSZR4puIs,"./train_subset/4VwSZR4puIs_000003_000013.mp4
",riding camel
402,4wExkV03sMo,"./train_subset/4wExkV03sMo_000058_000068.mp4
",dying hair
403,4wLwBzMZ0lM,"./train_subset/4wLwBzMZ0lM_000393_000403.mp4
",baking cookies
404,4wpKE8NtPCs,"./train_subset/4wpKE8NtPCs_000163_000173.mp4
",baking cookies
405,4WwzlnssXRY,"./train_subset/4WwzlnssXRY_000757_000767.mp4
",baking cookies
406,4XRH6kszN7I,"./train_subset/4XRH6kszN7I_000066_000076.mp4
",wrapping present
407,4XvAda9r2NE,"./train_subset/4XvAda9r2NE_000004_000014.mp4
",flipping pancake
408,4y4juQqBMYo,"./train_subset/4y4juQqBMYo_000000_000010.mp4
",flipping pancake
409,4ymhwNg0EYc,"./train_subset/4ymhwNg0EYc_000288_000298.mp4
",wrapping present
410,4y-oN8xS82Q,"./train_subset/4y-oN8xS82Q_000020_000030.mp4
",flipping pancake
411,4ySOBNPGnQ4,"./train_subset/4ySOBNPGnQ4_000137_000147.mp4
",dying hair
412,4Z6inEyZqBQ,"./train_subset/4Z6inEyZqBQ_000241_000251.mp4
",baking cookies
413,52sRaSChXUg,"./train_subset/52sRaSChXUg_000422_000432.mp4
",shot put
414,52uhuscMn08,"./train_subset/52uhuscMn08_000022_000032.mp4
",shot put
415,53CiMpyHTuA,"./train_subset/53CiMpyHTuA_000024_000034.mp4
",balloon blowing
416,53oWXL2GpO8,"./train_subset/53oWXL2GpO8_000003_000013.mp4
",shot put
417,54AybS-Ayfg,"./train_subset/54AybS-Ayfg_000247_000257.mp4
",dying hair
418,559u6rLlq0Y,"./train_subset/559u6rLlq0Y_000022_000032.mp4
",riding camel
419,55IHJUQEfjo,"./train_subset/55IHJUQEfjo_000131_000141.mp4
",balloon blowing
420,55kgtFeVLrY,"./train_subset/55kgtFeVLrY_000000_000010.mp4
",stretching leg
421,55r1I69n1E4,"./train_subset/55r1I69n1E4_000033_000043.mp4
",stretching leg
422,58taoJVsXYw,"./train_subset/58taoJVsXYw_000017_000027.mp4
",balloon blowing
423,59UILrAtQuo,"./train_subset/59UILrAtQuo_000500_000510.mp4
",baking cookies
424,59walfjznWk,"./train_subset/59walfjznWk_000004_000014.mp4
",flipping pancake
425,5aB7lxFXEqc,"./train_subset/5aB7lxFXEqc_000018_000028.mp4
",riding camel
426,5aFEQxnLsw8,"./train_subset/5aFEQxnLsw8_000018_000028.mp4
",fixing hair
427,5aHDuW5LZMA,"./train_subset/5aHDuW5LZMA_000514_000524.mp4
",spraying
428,5akM3WHkFAE,"./train_subset/5akM3WHkFAE_000001_000011.mp4
",shot put
429,5aKxwQCUcQs,"./train_subset/5aKxwQCUcQs_000002_000012.mp4
",flipping pancake
430,5AnCDWFLjb0,"./train_subset/5AnCDWFLjb0_000002_000012.mp4
",stretching leg
431,5ANVqhyxFSk,"./train_subset/5ANVqhyxFSk_000010_000020.mp4
",fixing hair
432,5Ao0pUTLXwg,"./train_subset/5Ao0pUTLXwg_000131_000141.mp4
",balloon blowing
433,5blO3EFBRMw,"./train_subset/5blO3EFBRMw_000042_000052.mp4
",shot put
434,5boIrHPcbww,"./train_subset/5boIrHPcbww_000013_000023.mp4
",balloon blowing
435,5C52l7qRxB4,"./train_subset/5C52l7qRxB4_000005_000015.mp4
",shot put
436,5cGX7mjOD24,"./train_subset/5cGX7mjOD24_000225_000235.mp4
",dying hair
437,5CLmy0mnknU,"./train_subset/5CLmy0mnknU_000036_000046.mp4
",baking cookies
438,5dapprOc3YE,"./train_subset/5dapprOc3YE_000002_000012.mp4
",shot put
439,5dVbruyVa3s,"./train_subset/5dVbruyVa3s_000067_000077.mp4
",fixing hair
440,5EazMpcYyus,"./train_subset/5EazMpcYyus_000209_000219.mp4
",stretching leg
441,5EhjhZ6yLKw,"./train_subset/5EhjhZ6yLKw_000058_000068.mp4
",fixing hair
442,5e-szV82g8U,"./train_subset/5e-szV82g8U_000075_000085.mp4
",stretching leg
443,5EwBbMmA5Ng,"./train_subset/5EwBbMmA5Ng_000008_000018.mp4
",balloon blowing
444,5FHCVcNAAL4,"./train_subset/5FHCVcNAAL4_000013_000023.mp4
",balloon blowing
445,5G7OeGA72L0,"./train_subset/5G7OeGA72L0_000004_000014.mp4
",baking cookies
446,5g8KH8VcQfw,"./train_subset/5g8KH8VcQfw_000990_001000.mp4
",dying hair
447,5GDPQKoZnoE,"./train_subset/5GDPQKoZnoE_000083_000093.mp4
",wrapping present
448,5GQeHBVCCXY,"./train_subset/5GQeHBVCCXY_000079_000089.mp4
",shot put
449,5GVzJtlVvOA,"./train_subset/5GVzJtlVvOA_000010_000020.mp4
",shot put
450,5hHcegroX2Y,"./train_subset/5hHcegroX2Y_000001_000011.mp4
",flipping pancake
451,5hHJPNxhPAo,"./train_subset/5hHJPNxhPAo_000091_000101.mp4
",spraying
452,5HL6VOJqaYU,"./train_subset/5HL6VOJqaYU_000004_000014.mp4
",dying hair
453,5HUjsiy0gjo,"./train_subset/5HUjsiy0gjo_000001_000011.mp4
",shot put
454,5I7J6HwMJAE,"./train_subset/5I7J6HwMJAE_000031_000041.mp4
",balloon blowing
455,5ik5f7rOtgU,"./train_subset/5ik5f7rOtgU_000000_000010.mp4
",stretching leg
456,5iMQo-0ttQo,"./train_subset/5iMQo-0ttQo_000023_000033.mp4
",flipping pancake
457,5Iydbg31MSs,"./train_subset/5Iydbg31MSs_000022_000032.mp4
",wrapping present
458,5i-yJmP9PBk,"./train_subset/5i-yJmP9PBk_000006_000016.mp4
",balloon blowing
459,5j3CgQz7i00,"./train_subset/5j3CgQz7i00_000042_000052.mp4
",spraying
460,5jBSLiPoS1I,"./train_subset/5jBSLiPoS1I_000020_000030.mp4
",balloon blowing
461,5JfyHMb3N-8,"./train_subset/5JfyHMb3N-8_000086_000096.mp4
",dying hair
462,5k3tpLt5MSo,"./train_subset/5k3tpLt5MSo_000384_000394.mp4
",dying hair
463,5-Kah6fnauE,"./train_subset/5-Kah6fnauE_000007_000017.mp4
",baking cookies
464,5KrqZHBtOB4,"./train_subset/5KrqZHBtOB4_000017_000027.mp4
",fixing hair
465,5kVJlNR2c-c,"./train_subset/5kVJlNR2c-c_000033_000043.mp4
",wrapping present
466,5lBe-f8CzH8,"./train_subset/5lBe-f8CzH8_000122_000132.mp4
",fixing hair
467,5LgaXYu0ByM,"./train_subset/5LgaXYu0ByM_000085_000095.mp4
",spraying
468,5lIUJ25WADg,"./train_subset/5lIUJ25WADg_000001_000011.mp4
",flipping pancake
469,5MbKOiAiFMo,"./train_subset/5MbKOiAiFMo_000000_000010.mp4
",flipping pancake
470,5mCQCWdDQao,"./train_subset/5mCQCWdDQao_000003_000013.mp4
",baking cookies
471,5mDNMDqqvkE,"./train_subset/5mDNMDqqvkE_000013_000023.mp4
",balloon blowing
472,5MoHPbxNCJw,"./train_subset/5MoHPbxNCJw_000085_000095.mp4
",dying hair
473,5mvHanUXcqw,"./train_subset/5mvHanUXcqw_000000_000010.mp4
",spraying
474,5NRPXtHfVm8,"./train_subset/5NRPXtHfVm8_000024_000034.mp4
",shot put
475,5nxK8c3WJfQ,"./train_subset/5nxK8c3WJfQ_000055_000065.mp4
",spraying
476,5oNizDQBsU8,"./train_subset/5oNizDQBsU8_000325_000335.mp4
",baking cookies
477,-5oULXqj45c,"./train_subset/-5oULXqj45c_000003_000013.mp4
",shot put
478,5pdwShpNQFU,"./train_subset/5pdwShpNQFU_000003_000013.mp4
",shot put
479,5pOu6qxdFY8,"./train_subset/5pOu6qxdFY8_000002_000012.mp4
",shot put
480,5prr03cxlvU,"./train_subset/5prr03cxlvU_000018_000028.mp4
",balloon blowing
481,5QJEdx-qI6w,"./train_subset/5QJEdx-qI6w_000043_000053.mp4
",riding camel
482,5qN2o10UeC8,"./train_subset/5qN2o10UeC8_000004_000014.mp4
",stretching leg
483,5qViTjSRjUk,"./train_subset/5qViTjSRjUk_000005_000015.mp4
",riding camel
484,5rV3ZaExXMg,"./train_subset/5rV3ZaExXMg_000020_000030.mp4
",balloon blowing
485,5S9jTuq1T1Y,"./train_subset/5S9jTuq1T1Y_000009_000019.mp4
",spraying
486,5SChEaRu2z4,"./train_subset/5SChEaRu2z4_000077_000087.mp4
",stretching leg
487,5SCsY4UFup4,"./train_subset/5SCsY4UFup4_000714_000724.mp4
",dying hair
488,-5s-IR39XaY,"./train_subset/-5s-IR39XaY_000000_000010.mp4
",flipping pancake
489,5t2Nw--x7y8,"./train_subset/5t2Nw--x7y8_000000_000010.mp4
",stretching leg
490,5tGHeyeNl3k,"./train_subset/5tGHeyeNl3k_000008_000018.mp4
",riding camel
491,5TMcZZPlYwA,"./train_subset/5TMcZZPlYwA_000004_000014.mp4
",riding camel
492,5TZITQ90kMQ,"./train_subset/5TZITQ90kMQ_000145_000155.mp4
",fixing hair
493,5UnGmzqSbKs,"./train_subset/5UnGmzqSbKs_000151_000161.mp4
",fixing hair
494,5UXtxo4JAY8,"./train_subset/5UXtxo4JAY8_000048_000058.mp4
",riding camel
495,5VWasepSoVo,"./train_subset/5VWasepSoVo_000077_000087.mp4
",balloon blowing
496,-5Vx7UtZpzk,"./train_subset/-5Vx7UtZpzk_000000_000010.mp4
",flipping pancake
497,5VxtGQqcn6U,"./train_subset/5VxtGQqcn6U_000200_000210.mp4
",wrapping present
498,5WMewyIvfrE,"./train_subset/5WMewyIvfrE_000019_000029.mp4
",baking cookies
499,5Wv56QCoKyU,"./train_subset/5Wv56QCoKyU_000195_000205.mp4
",baking cookies
500,5x4HleECdB8,"./train_subset/5x4HleECdB8_000141_000151.mp4
",stretching leg
501,5xLrWeRlzUw,"./train_subset/5xLrWeRlzUw_000044_000054.mp4
",spraying
502,5y9GjBPARzE,"./train_subset/5y9GjBPARzE_000249_000259.mp4
",fixing hair
503,5ynQyEAKgZs,"./train_subset/5ynQyEAKgZs_000022_000032.mp4
",shot put
504,5YRHbjOblRw,"./train_subset/5YRHbjOblRw_000003_000013.mp4
",flipping pancake
505,5yRPFfIJMWY,"./train_subset/5yRPFfIJMWY_000002_000012.mp4
",wrapping present
506,5YSLmgO5t0M,"./train_subset/5YSLmgO5t0M_000141_000151.mp4
",dying hair
507,-5ZUMpdBPyw,"./train_subset/-5ZUMpdBPyw_000020_000030.mp4
",riding camel
508,60PPdWEp0ec,"./train_subset/60PPdWEp0ec_000055_000065.mp4
",balloon blowing
509,60yNQwpIXTc,"./train_subset/60yNQwpIXTc_000011_000021.mp4
",stretching leg
510,61krmGsc-J4,"./train_subset/61krmGsc-J4_000098_000108.mp4
",baking cookies
511,63jcB0afL4o,"./train_subset/63jcB0afL4o_000102_000112.mp4
",dying hair
512,64Of5N2ySJM,"./train_subset/64Of5N2ySJM_000635_000645.mp4
",baking cookies
513,64u8CKoBZ-g,"./train_subset/64u8CKoBZ-g_000015_000025.mp4
",flipping pancake
514,65jpcwYPNI4,"./train_subset/65jpcwYPNI4_000022_000032.mp4
",stretching leg
515,65urvinTmEQ,"./train_subset/65urvinTmEQ_000145_000155.mp4
",baking cookies
516,66rvvjrVANA,"./train_subset/66rvvjrVANA_000127_000137.mp4
",balloon blowing
517,66VEDAny9nU,"./train_subset/66VEDAny9nU_000036_000046.mp4
",dying hair
518,67C9Qcv0LGw,"./train_subset/67C9Qcv0LGw_000110_000120.mp4
",riding camel
519,67rH90edjlQ,"./train_subset/67rH90edjlQ_000002_000012.mp4
",fixing hair
520,67TTNCveq8k,"./train_subset/67TTNCveq8k_000328_000338.mp4
",spraying
521,68C2Y0H13Qc,"./train_subset/68C2Y0H13Qc_000041_000051.mp4
",fixing hair
522,6999fx9igSI,"./train_subset/6999fx9igSI_000064_000074.mp4
",flipping pancake
523,69E-nvwuPjc,"./train_subset/69E-nvwuPjc_000087_000097.mp4
",wrapping present
524,6bGGqfN1Lu8,"./train_subset/6bGGqfN1Lu8_000000_000010.mp4
",balloon blowing
525,6BOMNZWWUZc,"./train_subset/6BOMNZWWUZc_000020_000030.mp4
",baking cookies
526,6cOaMV0sQvA,"./train_subset/6cOaMV0sQvA_000000_000010.mp4
",flipping pancake
527,6c-X4Xydp30,"./train_subset/6c-X4Xydp30_000018_000028.mp4
",shot put
528,-6d7xfYKptE,"./train_subset/-6d7xfYKptE_000003_000013.mp4
",riding camel
529,6DHvOE6v2Gk,"./train_subset/6DHvOE6v2Gk_000041_000051.mp4
",wrapping present
530,6E40eQqeSUs,"./train_subset/6E40eQqeSUs_000108_000118.mp4
",fixing hair
531,6eGjACKNS8M,"./train_subset/6eGjACKNS8M_000052_000062.mp4
",riding camel
532,6EMdSFfUr3Q,"./train_subset/6EMdSFfUr3Q_000002_000012.mp4
",flipping pancake
533,6EPV6e2GTjw,"./train_subset/6EPV6e2GTjw_000025_000035.mp4
",shot put
534,-6fbWHuoX1s,"./train_subset/-6fbWHuoX1s_000389_000399.mp4
",wrapping present
535,6fJs5kVO2CY,"./train_subset/6fJs5kVO2CY_000128_000138.mp4
",wrapping present
536,6FZPGXXkaus,"./train_subset/6FZPGXXkaus_000149_000159.mp4
",wrapping present
537,6G5tuwweC-w,"./train_subset/6G5tuwweC-w_000052_000062.mp4
",riding camel
538,6G8afGSt6mU,"./train_subset/6G8afGSt6mU_000094_000104.mp4
",dying hair
539,6Gcepm9zlRE,"./train_subset/6Gcepm9zlRE_000013_000023.mp4
",balloon blowing
540,6gmc79zOAQc,"./train_subset/6gmc79zOAQc_000121_000131.mp4
",baking cookies
541,6gQIfnZZ7SA,"./train_subset/6gQIfnZZ7SA_000004_000014.mp4
",baking cookies
542,6gTkONqcEc0,"./train_subset/6gTkONqcEc0_000051_000061.mp4
",riding camel
543,6gZj0svEE7k,"./train_subset/6gZj0svEE7k_000010_000020.mp4
",riding camel
544,6hjMJwDR0FI,"./train_subset/6hjMJwDR0FI_000002_000012.mp4
",shot put
545,6hn33IWwZSc,"./train_subset/6hn33IWwZSc_000070_000080.mp4
",wrapping present
546,6hypOM7suKg,"./train_subset/6hypOM7suKg_000001_000011.mp4
",shot put
547,6Hz3KQEP1xs,"./train_subset/6Hz3KQEP1xs_000153_000163.mp4
",fixing hair
548,6IOaTwmeklc,"./train_subset/6IOaTwmeklc_000074_000084.mp4
",stretching leg
549,6itSreqz2-c,"./train_subset/6itSreqz2-c_000001_000011.mp4
",shot put
550,6j6WeAHDShI,"./train_subset/6j6WeAHDShI_000000_000010.mp4
",shot put
551,6j8pn3HxMv0,"./train_subset/6j8pn3HxMv0_000019_000029.mp4
",shot put
552,6JDTVQ7IAEQ,"./train_subset/6JDTVQ7IAEQ_000200_000210.mp4
",shot put
553,6jHen-oVXZE,"./train_subset/6jHen-oVXZE_000003_000013.mp4
",shot put
554,6jjBFphsQmc,"./train_subset/6jjBFphsQmc_000000_000010.mp4
",flipping pancake
555,6Jm6rB2pTqo,"./train_subset/6Jm6rB2pTqo_000196_000206.mp4
",dying hair
556,6Jv5hlnknzo,"./train_subset/6Jv5hlnknzo_000001_000011.mp4
",flipping pancake
557,6kNhb431bSY,"./train_subset/6kNhb431bSY_000042_000052.mp4
",balloon blowing
558,6kudhkMycH0,"./train_subset/6kudhkMycH0_000002_000012.mp4
",balloon blowing
559,6KuL-Nmzojs,"./train_subset/6KuL-Nmzojs_000002_000012.mp4
",balloon blowing
560,6l7ag-2DeUg,"./train_subset/6l7ag-2DeUg_000003_000013.mp4
",spraying
561,6L8E1KmEkfA,"./train_subset/6L8E1KmEkfA_000003_000013.mp4
",fixing hair
562,6lf3dw9MeOc,"./train_subset/6lf3dw9MeOc_000004_000014.mp4
",fixing hair
563,6M2wGYbG1Ws,"./train_subset/6M2wGYbG1Ws_000001_000011.mp4
",shot put
564,6MM14SZYKpE,"./train_subset/6MM14SZYKpE_000561_000571.mp4
",baking cookies
565,6OfgXMp-zPE,"./train_subset/6OfgXMp-zPE_000002_000012.mp4
",stretching leg
566,6pA6SVAjnGE,"./train_subset/6pA6SVAjnGE_000115_000125.mp4
",dying hair
567,6Q0tTmQTY0g,"./train_subset/6Q0tTmQTY0g_000004_000014.mp4
",shot put
568,6QT0SV9agjY,"./train_subset/6QT0SV9agjY_000003_000013.mp4
",fixing hair
569,6rKGtae4Fyg,"./train_subset/6rKGtae4Fyg_000013_000023.mp4
",shot put
570,6rnD7N3gNy0,"./train_subset/6rnD7N3gNy0_000002_000012.mp4
",baking cookies
571,6RvdQkH00QQ,"./train_subset/6RvdQkH00QQ_000256_000266.mp4
",wrapping present
572,6rxdq0ebecA,"./train_subset/6rxdq0ebecA_000016_000026.mp4
",riding camel
573,6SEKqwyyRMA,"./train_subset/6SEKqwyyRMA_000255_000265.mp4
",dying hair
574,6sIxtOBxCAo,"./train_subset/6sIxtOBxCAo_000013_000023.mp4
",flipping pancake
